step,dx,dz,volume_ul,liquid_class,timer_delta,source,step_index,destination,group_number,timer_group_check,guid,from_path,asp_mixing,dispense_type,tip_type,touchoff_dis,to_plate,to_well,from_plate,from_well
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,1,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,2,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,3,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,4,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,5,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,6,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,7,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,8,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,9,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,10,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,11,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,12,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,13,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,14,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,15,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,16,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,17,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,18,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,19,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,20,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,21,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,22,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,23,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,24,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,25,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,26,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,27,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,28,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,29,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,30,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,31,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,32,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,33,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,34,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,35,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,36,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,37,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,38,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,39,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,40,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,41,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,42,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,43,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,44,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,45,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,46,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,47,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,48,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,49,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,50,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,51,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,52,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,53,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,54,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,55,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,56,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,57,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,58,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,59,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,60,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,61,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,62,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,63,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,64,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,65,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,66,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,67,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,68,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,69,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,70,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,71,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,72,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,73,ivl_96_flat_v1_0003,1
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,74,ivl_96_flat_v1_0003,2
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,75,ivl_96_flat_v1_0003,3
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,76,ivl_96_flat_v1_0003,4
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,77,ivl_96_flat_v1_0003,5
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,78,ivl_96_flat_v1_0003,6
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,79,ivl_96_flat_v1_0003,7
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,NTC,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,80,ivl_96_flat_v1_0003,8
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,81,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,82,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,83,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,84,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,85,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,86,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,87,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,88,ivl_96_flat_v1_0003,24
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,89,ivl_96_flat_v1_0003,17
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,90,ivl_96_flat_v1_0003,18
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,91,ivl_96_flat_v1_0003,19
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,92,ivl_96_flat_v1_0003,20
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,93,ivl_96_flat_v1_0003,21
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,94,ivl_96_flat_v1_0003,22
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,95,ivl_96_flat_v1_0003,23
template,0,0,5,RoboNAAT_tip50_template_SurfaceEmpty,0,T_low,0,0,1,0,1,some path,0,Surface_Empty,50,-1,ivl_96_flat_v1_0001,96,ivl_96_flat_v1_0003,24
